Country,Gen. (TWh),% gen.,Cap. (GW),% cap. growth,Cap. fac.,Cap. per capita (W)
World,2130.64,6.9,1865.49,31.2,13%,231
China,834.1,8.3,887.93,45.6,11%,627
United States,303.17,6.9,177.47,27.5,19%,519
India,133.81,6.5,97.38,33.7,16%,69
Japan,102.02,10.0,91.61,2.8,13%,744
Brazil,74.68,10.0,53.11,40.0,16%,241
Germany,70.99,14.9,89.94,20.1,9%,1069
Spain,58.6,20.9,38.59,20.9,17%,816
Australia,49.84,17.8,38.47,15.6,15%,1437
Italy,35.81,13.5,36.01,22.7,11%,591
South Korea,32.73,5.3,26.65,13.5,14%,512
Mexico,27.55,7.6,11.99,9.9,26%,92
Vietnam,26.02,8.5,18.67,0.4,16%,177
Turkey,25.67,7.5,19.88,76.1,15%,236
France,23.57,4.2,21.53,23.7,12%,315
Netherlands,21.65,17.7,24.05,13.1,10%,1353
South Africa,20.01,8.2,6.67,8.3,34%,110
Chile,19.92,22.3,11.05,24.3,21%,592
Pakistan,18.81,10.3,1.4,12.9,,6
United Kingdom,15.56,5.5,17.6,8.1,10%,257
Poland,15.23,9.0,20.2,23.0,9%,521
Taiwan,14.91,5.2,14.28,15.0,12%,605
United Arab Emirates (2023),13.75,8.3,5.94,65.0,26%,596
Greece,12.27,21.4,9.27,38.6,15%,886
Hungary,9.4,24.6,7.7,30.3,14%,781
Belgium,8.93,11.9,9.75,16.8,10%,814
Austria,8.82,11.2,8.48,34.0,12%,946
Canada,8.21,1.3,6.11,3.9,15%,157
Israel (2023),6.97,9.4,5.52,19.2,14%,610
Portugal,6.72,14.5,5.81,43.8,13%,569
Thailand,6.17,3.1,3.38,2.4,21%,48
Switzerland,5.89,7.5,7.79,27.9,9%,879
Egypt,5.74,2.4,2.59,39.3,25%,23
Bulgaria,5.34,14.4,3.91,34.4,16%,576
Saudi Arabia (2023),4.32,1.0,2.59,488.6,19%,72
Romania,4.2,8.0,4.69,56.9,10%,258
Malaysia,4.12,2.1,2.31,7.4,20%,67
Czech Republic,4.0,5.5,4.16,28.0,11%,384
Denmark,3.99,11.3,3.94,11.6,12%,660
Argentina,3.95,2.7,1.74,23.4,26%,37
Philippines,3.68,2.9,2.97,65.0,14%,25
Sweden,3.65,2.1,4.96,24.3,8%,468
Colombia,3.21,3.7,1.39,93.1,26%,28
Russia,2.84,0.2,2.55,16.4,13%,18
DR Congo,2.2,13.8,0.03,50.0,,5
Kazakhstan,2.0,1.7,1.2,-8.4,19%,59
Dominican Republic,1.78,6.7,1.42,31.5,14%,131
Oman,1.7,3.9,0.67,0.0,29%,172
Morocco,1.59,3.6,0.93,9.4,19%,25
Slovenia,1.48,9.7,1.31,27.2,13%,624
Bangladesh,1.42,1.3,0.85,13.3,19%,5
Lithuania,1.41,19.3,2.57,94.7,6%,978
Lebanon (2023),1.4,31.0,1.0,14.9,16%,188
Peru,1.29,2.0,0.53,17.8,28%,66
Sri Lanka,1.29,7.5,1.45,51.0,10%,16
Singapore,1.28,2.2,1.16,26.1,13%,192
Finland,1.23,1.5,1.2,21.2,12%,213
Cyprus,1.11,19.4,0.72,24.1,18%,545
El Salvador,1.11,17.3,0.65,0.0,19%,98
Cambodia,1.07,6.8,0.88,79.6,14%,52
Honduras (2023),1.04,8.9,0.53,0.0,22%,55
Ireland,0.97,3.1,1.34,50.6,8%,256
Estonia,0.94,15.5,1.33,64.2,8%,969
Armenia,0.88,10.0,0.49,22.5,20%,165
Algeria (2023),0.87,0.9,0.46,2.2,22%,148
Panama (2023),0.87,6.8,0.65,22.6,15%,10
Croatia,0.86,5.6,0.86,87.0,11%,207
Puerto Rico,0.81,4.3,0.96,0.0,10%,318
Iran,0.76,0.2,0.78,30.0,11%,9
Indonesia (2023),0.71,0.2,0.63,103.2,13%,2
Slovakia,0.68,2.3,0.87,47.5,9%,156
Senegal (2023),0.59,7.3,0.23,0.0,29%,13
Kenya,0.55,4.3,0.37,0.0,17%,6
Uruguay,0.53,3.1,0.33,10.0,18%,96
Yemen (2023),0.52,16.9,0.29,11.5,20%,9
Latvia,0.51,7.9,0.47,46.9,12%,261
Namibia (2023),0.51,27.0,0.16,-5.9,36%,58
Tunisia,0.49,2.4,0.77,51.0,7%,64
Uzbekistan (2025),5.2,7.0,3.8,135.0,19%,135
Azerbaijan,0.41,1.4,0.29,3.6,16%,27
